,Zone0_P_htg,Zone0_P_clg,Zone0_P_cp,Zone0_mass_flow_rate,Zone1_P_htg,Zone1_P_clg,Zone1_P_cp,Zone1_mass_flow_rate,Zone2_P_htg,Zone2_P_clg,Zone2_P_cp,Zone2_mass_flow_rate,Zone3_P_htg,Zone3_P_clg,Zone3_P_cp,Zone3_mass_flow_rate,Zone4_P_htg,Zone4_P_clg,Zone4_P_cp,Zone4_mass_flow_rate,Zone5_P_htg,Zone5_P_clg,Zone5_P_cp,Zone5_mass_flow_rate,central_loop_P_cp,central_loop_mass_flow_rate,GHE0_P_cp,GHE0_mass_flow_rate,GHE1_P_cp,GHE1_mass_flow_rate,GHE2_P_cp,GHE2_mass_flow_rate
3768,0.0,21430.492068757263,1527.4659898511698,5.665930130516762,2345.1835410196522,-0.0,99.70974715047699,0.340271133553586,0.0,2080.177302514655,111.34932106498054,0.6333208935936655,84.56319779536624,-0.0,3.6059392473008582,0.012305687962007412,0.0,2372.378610617974,81.74275434541299,0.7340965171357091,271.10193810449323,-0.0,11.565983737089216,0.03947026754508084,181.3186732909167,11.138091945460218,21.298890430643908,5.569045972730109,11.359408229676749,2.9701578521227248,9.939482200967156,2.598888120607384
3769,0.0,20366.91319594932,1456.579322499532,5.402985549708978,2343.1667770234903,-0.0,99.65599868396902,0.34008771064711896,0.0,1912.6791255582955,102.72109821304556,0.5842462000576013,82.81509390293417,-0.0,3.5321216441088965,0.012053776787501767,0.0,1974.0133305747768,68.18020763222613,0.6122971187013263,162.23236016577172,-0.0,6.923189613915327,0.023626191471313063,150.30448555839672,10.462944821060757,18.795039896529875,5.231472410530379,10.024021278149267,2.7901186189495353,8.771018618380609,2.4413537915808434
3770,0.0,18399.39596341797,1320.0781026754885,4.896652590813639,2347.380003081531,-0.0,99.85203042549234,0.34075669181302204,0.0,1683.1896318098934,90.59092683141694,0.5152534939918484,83.8420225757983,-0.0,3.5766964229861724,0.012205893415714463,0.0,1716.9162476189867,59.42507845426626,0.5336710693581013,80.70349349964869,-0.0,3.444877175537806,0.011756044869957506,111.28408603848646,9.465443676393425,15.38216030974478,4.732721838196713,8.203818831863883,2.5241183137049132,7.178341477880898,2.2086035244917994
3771,0.0,16721.94598077775,1203.2007559983508,4.46311175618113,2349.1559467072957,-0.0,99.94801315888812,0.34108424407774557,0.0,2258.543086092688,121.83148955318114,0.692940263072106,83.88114365198032,-0.0,3.579192447535173,0.012214411390405387,0.0,1617.2577552764774,56.09618742156211,0.5037757308341977,80.87605117675409,-0.0,3.4530299333873424,0.011783867106341907,96.85803724780932,9.037365408992889,14.022293951319295,4.518682704496444,7.4785567740369565,2.40996410906477,6.54373717728234,2.1087185954316743
3772,0.0,21084.26115699587,1519.226042888107,5.635365152911974,2357.776704685537,-0.0,100.3453035691391,0.34244004390784705,0.0,862.3916579864092,46.6115982695866,0.26511251964164545,82.52790031065983,-0.0,3.5215609996243478,0.012017737357330607,0.0,1591.7680458773773,55.25475840110504,0.4962192187215238,162.98002239626103,-0.0,6.959052371344065,0.02374857731092629,137.71879258739335,10.16235487477687,17.73062706682634,5.081177437388435,9.456334435640715,2.7099612999404985,8.274292631185627,2.3712161374479366
3773,0.0,22949.733598047816,1657.3595981061098,6.147753040920755,2347.3593564441812,-0.0,99.86599131971987,0.34080433499174806,0.0,2227.8767733014433,120.3090109242907,0.6842808701229254,107.40110819199388,-0.0,4.584228876830137,0.01564421534470425,0.0,1687.047737660266,58.66554439375018,0.5268500206555494,793.7287480864309,-0.0,33.89893272694662,0.11568405893003711,212.6857228850415,11.746524811448577,23.689406631398498,5.873262405724288,12.634350203412533,3.132406616386287,11.055056427985965,2.7408557893380014
3774,0.0,38504.038583298854,2777.6761553504066,10.303416983412696,2355.040263897794,-0.0,100.21145738713807,0.34198327821168506,0.0,176.25871977441545,9.512466281369024,0.054103999808678985,97.5558753870588,-0.0,4.162771171304512,0.014205941802723738,0.0,2031.0927783610282,70.49585632098075,0.6330929635555562,2626.142227853272,-0.0,112.14047610745216,0.3826924449495912,714.6969440362011,17.5942434176114,53.14673316190724,8.7971217088057,28.344924353017195,4.691798244696373,24.801808808890044,4.105323464109326
3775,0.0,48521.958921016034,3491.8481146493514,12.952542037225745,3962.5259934705246,-0.0,168.4899171959075,0.5749914803221625,0.0,640.0971451585785,34.32373786158166,0.1952229266066736,186.8341224160312,-0.0,7.970553822438005,0.02720044390562747,0.0,2532.7675551728876,87.66656134123609,0.7872956797849416,2784.881349191467,-0.0,118.89406247450674,0.4057398455733397,1477.7352789471806,22.414488620127734,86.25674232475698,11.207244310063867,46.00359590653706,5.977196965367396,40.25314641821992,5.230047344696471
3776,0.0,53462.62950812588,3822.094540054286,14.17754683905416,4818.433481510307,-0.0,204.79428004325368,0.6988843498965296,0.0,9805.022446454628,522.8896130491074,2.974036247547951,304.84932376411984,-0.0,12.997794378504027,0.04435648823976419,0.0,2837.9661364246367,97.72480604002948,0.8776244491175996,2663.196131172418,-0.0,113.6423126771314,0.3878176372861615,3115.2185243258996,28.740399016713248,141.81460796422445,14.370199508356624,75.6344575809197,7.664106404456866,66.18015038330475,6.706093103899758
3777,0.0,57104.73428314094,4030.731276500195,14.951456817551774,5468.113942108171,-0.0,232.3578871410781,0.7929483717202729,0.0,14512.950646554571,769.818276529289,4.378490987940089,322.84274417240545,-0.0,13.748176742533555,0.04691725551582207,0.0,3200.4744633776822,109.03776542996467,0.9792212714066587,2315.8860799513113,-0.0,98.72416245658889,0.336907710913508,4392.85770899729,32.228913622572186,178.33094685186725,16.114456811286093,95.10983832099588,8.594376966019249,83.2211085308714,7.520079845266843
3778,0.0,60340.93810716545,4221.110967678417,15.657644736400478,6432.949029286942,-0.0,273.24459423088234,0.932479025104891,0.0,17017.672923818747,898.4981086479601,5.110382529670469,330.59906572613227,-0.0,14.06866870133015,0.048010971679297514,0.0,3649.6622417798985,123.49007555278895,1.1090112523130926,2088.2804611479014,-0.0,88.96364484434145,0.30359880695071934,5502.537307190845,34.741690983178415,207.22268443356046,17.370845491589208,110.51876503123225,9.264450928847577,96.70391940232822,8.106394562741631
3779,0.0,62572.99949758961,4347.894627317053,16.127931709712218,6741.093138324475,-0.0,286.22001472680165,0.9767591598626069,0.0,17699.84697950141,930.8384011734807,5.294324225636362,385.94663406249504,-0.0,16.416218771625765,0.05602225990659363,0.0,3753.880295524121,126.39420109152077,1.1350919546380873,1679.5549041241889,-0.0,71.51729023554365,0.2440610884350521,5996.324493729115,35.75128559728638,219.44148285020728,17.87564279864319,117.03545752011055,9.533676159276368,102.40602533009675,8.341966639366824
3780,0.0,64757.98456107974,4479.790005000411,16.61717991520898,5829.02145781457,-0.0,247.4077638121251,0.8443078299582967,0.0,17020.005784960475,892.3311725123517,5.075306882447983,456.51343472701893,-0.0,19.41172515333803,0.0662447745674119,0.0,3952.6495648107716,132.65774639116287,1.1913421608638215,1462.3403845809328,-0.0,62.249075720608275,0.2124322261709101,6127.55876969027,36.010220683826105,222.63168552512812,18.005110341913053,118.73689894673495,9.602725515686961,103.89478657839312,8.402384826226092
3781,0.0,66774.38845269238,4604.822037539299,17.08096946283149,6708.682129319655,-0.0,284.6451702047684,0.9713848193793823,0.0,19181.63902855189,1002.8129194184288,5.703693279483247,436.332234225441,-0.0,18.549417950975997,0.06330205073544451,0.0,4156.165133277181,139.17481029470832,1.2498691086264035,1300.2823127652864,-0.0,55.33819328208643,0.18884803437005718,7136.482973022912,37.88710013313903,246.4440168336968,18.943550066569514,131.43680897797168,10.103226702170408,115.00720785572517,8.840323364399106
3782,0.0,69486.21744605404,4770.409012412582,17.695192127289683,6372.5480760502205,-0.0,270.3124847693442,0.9224728598232255,0.0,20504.303404778922,1069.0478449905438,6.080417285065301,293.0979492681769,-0.0,12.45588469740701,0.042507158292188825,0.0,4572.548995767238,152.59253737409986,1.3703679442202834,1137.8673627584578,-0.0,48.41020858714712,0.1652054791258719,8034.701529314019,39.41424428072484,266.7119503929767,19.70712214036242,142.2463735429209,10.510465141526623,124.4655768500558,9.196656998835795
3783,0.0,72264.06861830858,4937.898069208978,18.31647030941601,6033.690984574918,-0.0,255.84493332190206,0.8731006542821103,0.0,22295.738024013317,1158.6411797231765,6.589996780209188,281.80335486192666,-0.0,11.971575160763958,0.04085439555099322,0.0,5018.156593900927,166.87278279676391,1.498612686063988,1293.130036686962,-0.0,54.99645929186745,0.18768182729854474,9217.22470397477,41.260074979231256,292.27991222742764,20.630037489615628,155.88261985462808,11.002686661128335,136.39729237279954,9.627350828487293
3784,0.0,73403.30860539725,4990.954403935681,18.5132756638659,5132.196423997095,-0.0,217.54013273677907,0.7423810577719159,0.0,23661.129219911352,1225.3612124694575,6.96947992707826,359.11214591108075,-0.0,15.249771266556365,0.052041621843378794,0.0,5464.453834144096,181.01969044681846,1.6256599787238577,1499.9271529226637,-0.0,63.767182857502966,0.2176129437144755,9848.061856143457,42.18067678949668,305.47125482642645,21.09033839474834,162.91800257409412,11.248180477199114,142.5532522523324,9.842157917549226
3785,0.0,76177.31120748978,5158.04489765887,19.133075429752264,3347.4950847708324,-0.0,141.84889593048393,0.48407589018100844,0.0,22714.761621331385,1172.98696548589,6.671591223459032,233.23684557921013,-0.0,9.901082047333551,0.03378859648063134,0.0,5962.243813844516,196.8778045086348,1.7680748801343025,1968.9399163584467,-0.0,83.67905661201786,0.2855645336768844,10119.17883245875,42.56425583052618,311.054426791401,21.28212791526309,165.8956942887472,11.350468221473648,145.1587325026538,9.931659693789442
3786,0.0,57701.720416283446,3894.5379290404635,14.446265869880845,2754.950730403281,-0.0,116.69525166964618,0.3982361474252475,0.0,16683.912041892316,858.8371242192935,4.884802976432697,195.3212670683071,-0.0,8.289413017472434,0.028288588072462116,0.0,6199.640249551786,204.21405709752887,1.8339586091260842,2305.82082337249,-0.0,97.97044327967417,0.33433555637456613,4668.264693115267,32.888831620967856,185.7087102485788,16.444415810483928,99.04464546590872,8.770355098924762,86.66406478267014,7.674060711559167
3787,0.0,53958.26805049538,3675.876568552634,13.635170893626416,2771.8330902522252,-0.0,117.51809418443735,0.40104419341117825,0.0,13677.380113390784,709.6026319737126,4.036002812408231,152.44824091327428,-0.0,6.4755718054128115,0.022098643528903162,0.0,5804.652454780118,192.77778667982983,1.7312543835358913,2212.5572484514437,-0.0,94.07255835712316,0.3210335697688211,3621.5083930921687,30.219906744419163,156.79117750435574,15.109953372209581,83.62196133565642,8.058641798511777,73.16921616869936,7.051311573697805
3788,0.0,39210.308610873806,2685.8437142291386,9.962776865357696,2777.3142727804347,-0.0,117.78893322115027,0.4019684631908798,0.0,8301.520146187373,432.22341643249445,2.458354642031353,167.7401471526728,-0.0,7.128516862933663,0.024326894639955837,0.0,5192.77268575982,173.2335876778025,1.555736338756421,2034.8669630126649,-0.0,86.55406772362664,0.29537584418447094,1406.3921225637505,22.047808572241166,83.45766717472883,11.023904286120583,44.51075582652204,5.879415619264311,38.9469113482068,5.144488666856272
3789,0.0,36323.355146310925,2516.97032561917,9.336363690121686,2362.210785839401,-0.0,100.27734353795245,0.3422081223805231,0.0,5533.666407730871,290.69287381590925,1.6533721880438343,105.45592966978516,-0.0,4.486333717706418,0.015310136704286425,0.0,4498.382904224488,151.56842487179307,1.3611708303339352,1676.4392675812744,-0.0,71.36900025266189,0.2435550315849262,962.259946787876,19.427969998753785,64.80227163994637,9.713984999376892,34.56121154130473,5.180791999667676,30.24106009864164,4.533192999709216
3790,0.0,30302.294993123152,2115.386509139848,7.846742408315073,2320.130990511749,-0.0,98.5211176078356,0.3362147967017888,0.0,3913.2738911697006,206.46710644564763,1.1743217749441681,81.51689432834102,-0.0,3.470073225412675,0.01184202932681362,0.0,3552.075956623934,120.39731492489219,1.0812364993890633,1470.5598847366327,-0.0,62.640057642004116,0.21376649754752433,537.1053439925174,15.99618600933665,43.93071515253356,7.998093004668325,23.429714748017904,4.265649602489773,20.50100040451566,3.7324434021785518
3791,0.0,27067.1984481829,1903.721033436429,7.061597727944798,2319.4765540069075,-0.0,98.54119424995127,0.3362833105829877,0.0,2419.868520400242,128.33726980278672,0.7299431520147316,83.23641394511955,-0.0,3.5453548185378283,0.012098936537597709,0.0,2684.42885457246,91.50632784550723,0.8217789711784372,832.4683674786593,-0.0,35.479721054823834,0.12107868334346872,331.84892172500753,13.624171172403033,31.86805549877438,6.812085586201516,16.996296266013,3.6331123126408085,14.871759232761379,3.178973273560708
3792,0.0,23171.414798459035,1640.1578282624587,6.083945383858056,2332.4682253932356,-0.0,99.11622082098496,0.3382456557773224,0.0,2033.304792699401,108.25850684298743,0.6157412873034542,82.46520606122154,-0.0,3.514344753431815,0.011993111076128335,0.0,2006.4774308338622,68.73328717022159,0.6172640881384686,269.0442287822903,-0.0,11.472641427085744,0.03915172603293099,202.6882734891665,11.55951187827954,22.941107140597794,5.77975593913977,12.235257141652157,3.0825365008745442,10.705849998945636,2.697219438265226
3793,0.0,21916.593861658126,1559.0522087445454,5.783094971191553,2322.0300645419507,-0.0,98.70238858400039,0.3368334050355043,0.0,1485.9418216741137,79.41525544468153,0.4516896920623691,81.43910235045183,-0.0,3.471888582289909,0.011848224443741241,0.0,1653.102426412573,56.83722041897597,0.510430629446807,161.2848998544574,-0.0,6.880331203721582,0.023479932151279675,159.67752733161612,10.676065281496882,19.56851292485499,5.338032640748441,10.436540226589326,2.8469507417325017,9.13197269826566,2.4910818990159393
3794,0.0,19567.70386237023,1397.713103670866,5.184629209766228,2333.4793240238782,-0.0,99.2060582116221,0.33855223634362813,0.0,1854.5125962508255,99.36348762142396,0.5651491375889005,84.90649121285522,-0.0,3.6208819409135797,0.012356681645566466,0.0,1309.0839842326427,45.14408984779699,0.40541965330030455,80.37554305443489,-0.0,3.429914174038573,0.0117049818833688,122.62792579349704,9.776717850791995,16.41048988829299,4.888358925395997,8.752261273756261,2.6071247602111987,7.6582286145367275,2.2812341651847987
3795,0.0,17497.5183203943,1253.481766014945,4.649622416018207,2330.5308612200142,-0.0,99.1120531879816,0.3382314332439512,0.0,2348.0576474029294,126.13783522142396,0.7174334405845506,82.24861986171915,-0.0,3.508029973888132,0.011971561154933297,0.0,1031.7946508499322,35.64355737176592,0.3200994575540443,80.53681078924907,-0.0,3.4375358891680623,0.01173099187457678,98.02884854431696,9.073633950645396,14.135067667116006,4.536816975322698,7.538702755795201,2.4196357201721055,6.596364911320804,2.1171812551505926
3796,0.0,21652.151187245734,1554.7271031539806,5.76705157235579,2344.7470191832995,-0.0,99.74938490171894,0.34040640199957106,0.0,1498.8056896932574,80.71120224971605,0.4590606412586857,84.45012385619411,-0.0,3.602216925033523,0.012292985103424829,0.0,925.6905079229039,32.01669529449767,0.28752816924384544,162.2332931099339,-0.0,6.925696338773908,0.023634745962057578,144.85609069478036,10.334961773885063,18.33804910229626,5.167480886942531,9.780292854558006,2.75598980636935,8.557756247738256,2.4114910805731813
3797,0.0,23257.504723428257,1673.2104651496707,6.206549705313706,2332.511012746686,-0.0,99.20321706600795,0.3385425406030777,0.0,2074.043350522009,111.62119095734333,0.6348672064182578,104.53420230823455,-0.0,4.45977232824649,0.015219492866962796,0.0,999.1179595066944,34.60070159179322,0.31073401835293957,788.8641010124735,-0.0,33.68246874869957,0.11494535037488972,196.01782943829232,11.431287470894748,22.434979385632797,5.715643735447374,11.965322339004155,3.048343325571933,10.469657046628635,2.667300409875441
3798,0.0,38386.94728097583,2762.0046080795455,10.245285481655044,2341.56875967859,-0.0,99.60222107230538,0.33990418827941127,0.0,184.81066898825156,9.943994397051801,0.05655839979263147,99.24138820404299,-0.0,4.233528146758238,0.014447408228349386,0.0,1369.5879663110416,47.40205295782534,0.4256974487840303,2612.168452235831,-0.0,111.52676643881244,0.3805980891760711,666.9924817312373,17.193736523873305,50.75465928227011,8.596868261936653,27.069151617210725,4.584996406366215,23.685507665059387,4.011871855570438
3799,0.0,48107.49575999214,3452.808777805954,12.807730855591547,3941.303447165062,-0.0,167.53844493742517,0.5717444703437902,0.0,651.7842596512924,34.857663080768205,0.1982597300078374,185.0669755920977,-0.0,7.893127987225793,0.0269362192188049,0.0,1781.1084442413076,61.48837703119768,0.552200666400257,2769.4494822138,-0.0,118.21442278084685,0.40342049590514073,1367.0808722377953,21.840438656201066,81.89513355472397,10.920219328100533,43.677404562519456,5.824116974986951,38.21772899220453,5.096102353113582
3800,0.0,52913.04840429838,3774.1010978043396,13.999521604896453,4793.82855796258,-0.0,203.69698118346065,0.6951396896447556,0.0,7373.252786872129,392.30200397814434,2.2312938538083533,301.9929724694962,-0.0,12.873134312479912,0.0439310712350367,0.0,1994.9541048804356,68.53804504595111,0.6155107025990055,2649.1034427723357,-0.0,113.02380746993893,0.38570691617839886,2570.444164474909,26.956655757543007,124.75771368972988,13.478327878771504,66.53744730118927,7.1884415353448015,58.220266388540644,6.289886343426702
3801,0.0,56374.637353507176,3979.491314235589,14.761389053025077,5439.597598630724,-0.0,231.09317554678293,0.7886323959996673,0.0,11747.025395952232,622.159591977026,3.5386535362781135,323.53442730788356,-0.0,13.777764259353747,0.047018226365464766,0.0,2369.4380395870257,80.70463028632739,0.7247735714846578,2307.547745434444,-0.0,98.37185808476613,0.33570543118277013,3648.304758691092,30.29425832150363,157.5636492677562,15.147129160751815,84.03394627613663,8.078468885734301,73.52970299161956,7.068660275017514
3802,0.0,58516.542749217486,4096.633647703079,15.195912820599872,6405.874998124619,-0.0,272.0519984907217,0.9284091531417898,0.0,13770.473714982025,726.3401444485456,4.131200665935425,327.65831734565563,-0.0,13.944230856999306,0.04758631303199878,0.0,2884.6354567965536,97.63264874840107,0.8767968241206832,2081.5393012972013,-0.0,88.68307788544297,0.30264133950274763,4390.775504684492,32.223820674498775,178.27459009594256,16.111910337249387,95.07978138450268,8.593018846533006,83.19480871143988,7.518891490716381
3803,0.0,62504.99121620195,4351.184050781554,16.140133384671515,6717.73308302062,-0.0,285.2137541778431,0.9733251784572822,0.0,16205.256950624433,852.181051493958,4.846945269839462,385.0882334724812,-0.0,16.382011131476812,0.055905522347605444,0.0,3437.2176978726056,115.871915688736,1.0405958353386076,1675.2107646484847,-0.0,71.3429636628276,0.24346617868749162,5602.378450226868,34.95055705401295,209.72180902095835,17.475278527006473,111.85163147784446,9.320148547736785,97.87017754311391,8.155129979269688
3804,0.0,65182.46422967827,4508.045906132657,16.721991389018424,5805.167650100428,-0.0,246.36436671323798,0.8407471157479894,0.0,16336.340072402629,855.613990485302,4.866470777214417,455.758518651919,-0.0,19.379094970029062,0.0661334202637464,0.0,3731.6971848376397,125.20279117099082,1.1243924145975572,1456.5551943119935,-0.0,62.001870900747235,0.21158861091083847,5994.161120211914,35.74698559162946,219.38869908849014,17.87349279581473,117.00730618052809,9.53252949110119,102.38139290796202,8.34096330471354
3805,0.0,67430.83356841085,4643.961873791704,17.226153433538162,6680.5050595805105,-0.0,283.4014011644834,0.9671403125652396,0.0,18688.215649631464,975.5211469696262,5.5484660221482525,434.9077994329873,-0.0,18.48674845155455,0.06308818376439314,0.0,3979.950884304702,133.12194730304995,1.195510949588845,1294.276699184826,-0.0,55.077291442522366,0.1879576764338295,7077.523873530755,37.78247486705808,245.08477653836277,18.89123743352904,130.71188082046015,10.075326631215487,114.37289571790264,8.815910802313551
3806,0.0,70458.02462621462,4828.416569088025,17.91036337519228,6344.159436410394,-0.0,269.0548991376719,0.9181812022806177,0.0,20278.190411267613,1055.3624761697117,6.002579091460958,290.2424256052191,-0.0,12.332676005625201,0.042086694271224245,0.0,4455.910450439112,148.47761083538256,1.3334135589107652,1132.3247834658462,-0.0,48.1679997951646,0.16437891339323438,8122.016175677337,39.556504253263626,268.64079954062015,19.778252126631813,143.27509308833075,10.548401134203633,125.3657064522894,9.22985099242818
3807,0.0,72750.40541891502,4959.644497343241,18.397135766595223,6005.670330104685,-0.0,254.59780505928117,0.8688446837302213,0.0,21575.304016691764,1118.855698445077,6.363709126956271,282.21532287036376,-0.0,11.98677579380819,0.040906269482925736,0.0,4829.455843754939,160.29531943595364,1.439543316755055,1286.4194447842608,-0.0,54.70158708558161,0.18667554152655386,9007.822688618724,40.94522205756938,287.8356256890208,20.47261102878469,153.51233370081107,10.918725882018501,134.3232919882097,9.55388514676619
3808,0.0,73437.76418163617,4984.373292993967,18.48886391589594,5109.209487745496,-0.0,216.52139537348606,0.738904497783473,0.0,22401.925424986086,1158.0773378234994,6.586789819876303,356.96413820559076,-0.0,15.156322871909909,0.05172271830502035,0.0,5323.1006712396875,176.07883253565882,1.5812882590125532,1492.6241122533545,-0.0,63.44827318414959,0.2165246272844941,9376.338140953221,41.49614075723667,295.63453847710815,20.748070378618333,157.67175385445765,11.065637535263111,137.96278462265045,9.682432843355222
3809,0.0,76799.95868772162,5194.200748394162,19.267190706581125,3336.4591950821587,-0.0,141.35774628809338,0.4823997847817193,0.0,22011.142832340935,1135.079728908719,6.455986451798948,232.44446393175798,-0.0,9.866573722970214,0.03367083280171611,0.0,5921.695214219874,195.3612360728492,1.75445523132722,1960.0698011047195,-0.0,83.2949827266636,0.2842538367784097,10014.47059798155,42.41693526610371,308.9040405131115,21.208467633051853,164.74882160699286,11.311182737627655,144.1552189061187,9.897284895424198
3810,0.0,56232.64260546855,3789.087043551035,14.055109959795773,2743.660476366387,-0.0,116.19432331987299,0.39652667104728406,0.0,14565.535999759162,748.5431093792147,4.257484341990478,194.3150659571315,-0.0,8.245596546450205,0.02813905925818731,0.0,5741.0916048273375,188.8618061182533,1.6960866464753432,2294.6820528434296,-0.0,97.48474110130255,0.3326780410811561,3965.920587248723,31.149037079472333,166.58068114482612,15.574518539736166,88.84302994390724,8.306409887859289,77.73765120091885,7.268108651876878
3811,0.0,53113.4666469394,3620.7741653775133,13.430775922813208,2757.728771743142,-0.0,116.91321845692418,0.3989799844913689,0.0,10746.410007885072,557.3777417584058,3.170194179034572,153.08629730200687,-0.0,6.503115138982137,0.022192638364947975,0.0,4984.92572295864,165.63812816371473,1.4875247838609746,2205.0062164956153,-0.0,93.75709266765448,0.31995700633525054,2956.7111088968923,28.244436772350483,136.96235649872227,14.122218386175241,73.04659013265187,7.531849805960128,63.9157663660704,6.590368580215113
3812,0.0,38609.43942517199,2650.394617654469,9.831283198253798,2763.6023658159224,-0.0,117.20036483016302,0.3999599049576231,0.0,6253.290175614088,325.60827460167,1.8519603124645898,165.46165847518117,-0.0,7.032943405973287,0.024000739078770195,0.0,4515.543146452822,150.86834560872916,1.3548837195942787,2029.9582982490797,-0.0,86.36083520979818,0.2947164157093331,1153.01933587986,20.63520643508759,73.10599928580906,10.317603217543795,38.98986628576485,5.502721716023357,34.11613300004423,4.814881501520437
3813,0.0,36001.57223308938,2499.5618847018823,9.271789414442926,2362.135931890044,-0.0,100.26637834908726,0.3421707023955024,0.0,4203.122360492593,220.7821201619658,1.2557411962025478,105.75315424079226,-0.0,4.499699881702817,0.01535575029678159,0.0,4075.5587034579257,137.50377675717263,1.2348622751798775,1672.269173590652,-0.0,71.20305545899429,0.2429887256352844,836.8465551979589,18.544362096229378,59.04174427891889,9.272181048114689,31.48893028209007,4.945163225661167,27.55281399682882,4.327017822453522
3814,0.0,30141.19801868286,2106.6640874962213,7.814387755622277,2302.63062447412,-0.0,97.76926746061837,0.33364902044452927,0.0,3106.3265509618145,163.83840199196626,0.9318627375730232,80.78472742457886,-0.0,3.4392491387858,0.01173683853858053,0.0,3346.116760473664,113.50636787248523,1.0193518678832203,1466.2175284814673,-0.0,62.46140118873455,0.21315681157791738,487.35587318524375,15.486217547459322,41.17428760004211,7.743108773729661,21.959620053355792,4.1296580126558196,19.214667546686318,3.613450761073842
3815,0.0,27050.639896475644,1903.3429103036196,7.060195130921056,2319.271081720973,-0.0,98.52275051487993,0.3362203691873966,0.0,1945.8004024548677,103.13409929333072,0.5865952239287814,84.04796294854482,-0.0,3.5800712386827063,0.012217410367621492,0.0,2692.6902948701418,91.81239487687996,0.8245276275399707,829.6560133258616,-0.0,35.36121172473834,0.12067425644201435,316.48937737906454,13.410645027580259,30.876972874025963,6.705322513790129,16.46771886614718,3.5761720073547356,14.409254007878786,3.1291505064353937
3816,0.0,23238.842546394542,1644.2976329965322,6.099301434030754,2314.23320497688,-0.0,98.33101770898277,0.33556605864036876,0.0,1906.0013467372548,101.39610407760244,0.5767100385270294,81.62904143601037,-0.0,3.478685313080066,0.011871419079737407,0.0,2107.1086036258916,72.1671841101187,0.6481024395491572,268.12186171876846,-0.0,11.433010612189632,0.0390164812580345,203.02195558410585,11.565851806627624,22.966278594616778,5.782925903313812,12.248681917128948,3.084227148434033,10.717596677487837,2.698698754879779
3817,0.0,22039.014859164614,1566.0110042105493,5.808907689225803,2321.9631790246117,-0.0,98.69015710249407,0.33679166367925645,0.0,1304.344557143796,69.6386056190402,0.3960830970269653,83.83809286746889,-0.0,3.5738984577539563,0.012196345033250181,0.0,1792.0543992215037,61.57065128568306,0.552939536091538,160.73530620011462,-0.0,6.856281365057214,0.02339785927377297,160.54998906376494,10.695474285495878,19.639728410556483,5.347737142747939,10.474521818963458,2.8521264761322342,9.165206591593025,2.495610666615705
3818,0.0,19914.09688179019,1420.6018355744723,5.269531889500916,2315.3054799301854,-0.0,98.42245312159504,0.3358780926429179,0.0,1853.561637588531,99.20155909991628,0.5642281376675835,82.43916100451324,-0.0,3.515417484373088,0.011996771895494711,0.0,1680.297509766348,57.90236679262937,0.5199962508820061,80.18398204420018,-0.0,3.42139594284494,0.011675912426600899,133.99649802690672,10.069960582523281,17.40968539328976,5.034980291261641,9.28516554308787,2.685322822006208,8.124519850201889,2.3496574692554324
3819,0.0,18201.112817974197,1301.0062142804056,4.825907979921136,2330.102513809229,-0.0,99.08348951914374,0.33813395639488,0.0,2310.6633763343916,123.96007669666564,0.7050470159369653,83.06491905263816,-0.0,3.5424235948702707,0.01208893339519124,0.0,1633.1623863789687,56.35303818210318,0.5060823970365635,80.2807559337349,-0.0,3.4259704952337016,0.011691523619802252,116.04072449663309,9.598427709456809,15.817417527098343,4.7992138547284044,8.435956014452449,2.5595807225218157,7.381461512645893,2.2396331322065888
3820,0.0,22771.959497178595,1630.332019757736,6.047497865658964,2326.768120044074,-0.0,98.97126951951812,0.33775099256665597,0.0,1383.6896263961378,74.38781183372284,0.42309512992466153,83.44926516995318,-0.0,3.559091046971378,0.012145813018116519,0.0,1650.991185611997,57.0297498451265,0.5121596534112555,161.40935013176906,-0.0,6.8887954305879,0.023508817311986282,176.29382800149125,11.034237407837459,20.90354913647876,5.5171187039187295,11.148559539455338,2.942463308756656,9.754989597023418,2.5746553951620736
3821,0.0,24432.741172810183,1751.833463151469,6.498191166589943,2329.9863723661083,-0.0,99.07951317712771,0.33812038666429844,0.0,2374.149454124363,127.5178442938984,0.7252825102563525,103.45899377501175,-0.0,4.413239758499263,0.015060695049221319,0.0,1712.1945002845234,59.20562400554987,0.5317002433471267,783.8684831869125,-0.0,33.459693599178216,0.11418510421218707,246.20786103451402,12.333810159178693,26.1173976259649,6.1669050795893465,13.92927873384794,3.2890160424476513,12.188118892116956,2.877889037141695
3822,0.0,40149.32420960567,2877.3524298089665,10.673152748729107,2324.381723681834,-0.0,98.855869435523,0.33735717632987494,0.0,175.3451215119079,9.41417243037355,0.053544934437181245,99.63117018428815,-0.0,4.2491529539472035,0.014500729703989291,0.0,2129.0227286111053,73.52755822724339,0.6603193743635006,2594.1307537743924,-0.0,110.72047088921751,0.3778465116374596,787.8422888583617,18.17508221280167,56.71372199938481,9.087541106400835,30.247318399671897,4.846688590080445,26.466403599712912,4.240852516320389
