,Zone0_P_htg,Zone0_P_clg,Zone0_P_cp,Zone1_P_htg,Zone1_P_clg,Zone1_P_cp,Zone2_P_htg,Zone2_P_clg,Zone2_P_cp,Zone3_P_htg,Zone3_P_clg,Zone3_P_cp,Zone4_P_htg,Zone4_P_clg,Zone4_P_cp,Zone5_P_htg,Zone5_P_clg,Zone5_P_cp,central_loop_P_cp,GHE0_P_cp,GHE1_P_cp,GHE2_P_cp
4348,0.0,11707.817558802079,976.7137747007382,3427.803680127866,-0.0,147.7113567325323,0.0,1560.7074817412129,90.7004947958675,106.9810583879402,-0.0,4.610884027298874,0.0,331.20143498972436,12.281453941565394,221.9530931079052,-0.0,9.564757451202166,17.116660484800924,9.796835404940607,5.224978882634992,4.571856522305617
4349,0.0,11026.460133006818,920.9714794272817,3440.3152199640135,-0.0,148.32366101793073,0.0,1185.1848539289858,69.02849959815977,140.09355642272723,-0.0,6.039341574791416,0.0,361.7157699427794,13.426705786045995,1166.1374221847511,-0.0,50.26427752632632,15.323550385676718,9.100097689275767,4.8533854342804075,4.246712254995358
4350,0.0,12822.231669334697,1072.3787845465554,3448.555128247994,-0.0,148.72799270371158,0.0,160.80197789559978,9.379960533006846,131.3219084000374,-0.0,5.664180482090011,0.0,463.4212631966077,17.243869540695023,3930.0539742881297,-0.0,169.48397600116422,22.90595405736893,11.89703422358926,6.345084919247603,5.551949304341655
4351,0.0,16263.087411358441,1361.2037810047154,3448.4116613413034,-0.0,148.72078904347842,0.0,12.364600178606532,0.7209488936237873,173.97108914362215,-0.0,7.507296578831451,0.0,497.4924310999891,18.54946432361575,4190.360762275881,-0.0,180.78962280240285,39.96451546827302,17.242073363391306,9.195772460475363,8.046300902915943
4352,0.0,17678.63357293881,1479.1813057284585,4745.430512021977,-0.0,204.57540491626997,0.0,397.256596142303,23.111456249125958,220.178158824453,-0.0,9.49694341512265,0.0,394.9512748679894,14.697357397118926,4012.950715152294,-0.0,173.06207218498216,54.67311034675897,21.24820796816754,11.33237758302269,9.91583038514485
4353,0.0,22509.022346742575,1883.0384662076922,5946.8585280739,-0.0,256.3996947376707,0.0,565.1150794045639,32.91334066047661,289.6966743952206,-0.0,12.496970326905293,0.0,352.6864942983318,13.131657420986642,3523.1057137191196,-0.0,151.96395394160388,102.73973383520368,32.356788602743514,17.256953921463207,15.09983468128031
4354,0.0,24708.07832553002,2064.141702939754,7073.93870246442,-0.0,304.870164689248,0.0,533.5871899331245,31.022170441617227,265.8113524471312,-0.0,11.461690118925514,0.0,344.68344017004296,12.809224507235985,3184.270223991955,-0.0,137.29565438485113,132.40509035346992,38.31859487833572,20.43658393511238,17.882010943223335
4355,0.0,25359.46308440653,2116.688970916929,7063.493108633537,-0.0,304.3685257168978,0.0,777.1608479029678,45.161380107529226,309.10426555718794,-0.0,13.327306924297778,0.0,345.93526871400724,12.850326112632251,2565.77319683193,-0.0,110.61900031162793,140.48320342738322,39.861721931825166,21.259585030306752,18.60213690151841
4356,0.0,25924.353747107514,2162.636987226194,7001.845428131448,-0.0,301.67862760815797,0.0,675.3298465427965,39.22107629765613,278.37757153878533,-0.0,12.000244368397698,0.0,363.07780032315407,13.475592316316392,2233.951061069228,-0.0,96.29552666222031,143.978852134216,40.52026328608206,21.610807085910427,18.909456200171626
4357,0.0,26265.576770923744,2190.35409430547,6994.884030742987,-0.0,301.3381638300281,0.0,466.36918589044063,27.066699076278134,265.3488540174757,-0.0,11.437205921771946,0.0,335.50340724905885,12.444795247243382,1985.7544989356034,-0.0,85.58588609828261,143.30731023469264,40.39416953007122,21.54355708270466,18.850612447366572
4358,0.0,26572.851684381545,2215.6490415427465,6979.640682566889,-0.0,300.6466910254247,0.0,0.0,0.0,220.55341690714704,-0.0,9.505782102177063,0.0,326.5328236263656,12.108174150167613,1738.8940797296586,-0.0,74.94168896059173,138.57964694165597,39.500817858590864,21.06710285791513,18.433715000675747
4359,0.0,19722.871319850725,1644.4972765251077,6971.594041321007,-0.0,300.2538678187878,0.0,0.0,0.0,197.68285527539808,-0.0,8.519759232404812,0.0,326.9941713829638,12.122933308796915,1984.2947743035995,-0.0,85.51446415032979,66.66036158380881,24.25036226601286,12.93352654187352,11.316835724139336
4360,0.0,19596.9913134043,1637.9404109873608,7008.639016510392,-0.0,302.06151897400287,0.0,0.0,0.0,209.74837683113682,-0.0,9.048193241029661,0.0,379.59096481377236,14.133385200315802,2327.4866599406023,-0.0,100.39582964663703,68.05954175920994,24.588524460076407,13.11387971204075,11.474644748035656
4361,0.0,19137.25598366651,1600.782576510707,5771.417132867947,-0.0,248.78398143851248,0.0,0.0,0.0,130.60007527869146,-0.0,5.634894599904623,0.0,491.78451623007373,18.325294517664293,3073.699004368011,-0.0,132.60556750368576,63.24616649144586,23.415095064110915,12.488050700859153,10.927044363251765
4362,0.0,17235.140893236465,1442.511865017823,3440.00151259137,-0.0,148.29604856072186,0.0,36.28599327804723,2.1130836928323147,131.6870384291547,-0.0,5.681369500054918,0.0,557.4317429481023,20.763897676596645,3607.4380636572623,-0.0,155.61270274981538,44.56909305220975,18.542245140270417,9.889197408144222,8.653047732126195
4363,0.0,16584.56163626901,1389.2740755478667,3438.8491481411106,-0.0,148.25223362607665,12.21086181460431,211.4701936202427,12.882302660210064,128.46796822901374,-0.0,5.541187223639334,0.0,515.2450976107334,19.17291353994182,3435.592612573029,-0.0,148.15910399659768,41.08967704886209,17.564195911838418,9.367571152980489,8.196624758857931
4364,7.975199623916078,9835.174868636353,824.9415836853506,3442.844297302336,-0.0,148.44802551503142,259.38899216275223,229.28898164174677,25.65575573283305,131.8781240805975,-0.0,5.688900886955858,0.0,465.7283945922513,17.33872978976549,3150.0013018012687,-0.0,135.85926018430868,12.738262177132475,8.04538027095702,4.290869477843744,3.754510793113276
4365,56.33645617394391,9031.6430993015,762.8835011439537,3473.673194597785,-0.0,149.96628727251732,804.7626383536891,194.6063820571005,49.64365942826589,155.06751061390347,-0.0,6.699907993468534,0.0,397.05413155462014,14.878869087813019,2600.1364738284387,-0.0,112.31412691418133,11.160934178422433,7.366708501401914,3.9289112007476867,3.437797300654227
4366,93.2860744026419,7796.926422957348,662.5050332903697,3484.3154297146816,-0.0,150.49326544613825,1371.2506314681546,281.87770574850634,81.73807817246514,109.01052962551127,-0.0,4.713294166793499,23.901143875338526,270.11389448786184,10.86843861746977,2277.963964893574,-0.0,98.47038400389987,9.071055828013805,6.415714268852821,3.421714276721504,2.9939999921313163
4367,130.2760282173829,7059.402703097571,603.7097541275373,3499.950764344324,-0.0,151.27018740054055,1462.793538668178,145.36493484914192,78.14993574941644,111.20113058075108,-0.0,4.812486789083394,200.61633297777422,152.47551002223864,11.796569401681195,1281.4020253871436,-0.0,55.44668345633908,6.69578740097186,5.240115882066754,2.794728470435602,2.445387411631152
4368,254.98652066064665,6178.429216330363,538.7156285660735,3503.7647826167654,-0.0,151.45805713302016,2182.819695262907,57.58146065032605,107.26981578474283,98.08357687110498,-0.0,4.246752329915959,419.6619648549218,90.4016340683698,16.07510711613867,398.2308142607453,-0.0,17.24218086540201,5.776386195652742,4.748727713074598,2.532654780306452,2.216072932768146
4369,345.2370464609967,5480.163667661427,486.58722509746985,3514.3810194453436,-0.0,152.02402336675402,2279.5424468371248,0.0,108.55714481311597,100.17641069153883,-0.0,4.342862862454104,666.0580723012678,61.01265198126489,22.438563273552006,230.77392127110284,-0.0,10.006033595402629,5.0269102773257135,4.328531110011458,2.308549925339445,2.0199811846720137
4370,433.84510831191517,4870.240815821061,441.65569927581885,3527.1642096504484,-0.0,152.66840289463693,3137.731013729446,0.0,149.51182219621796,99.53242994201503,-0.0,4.318711223984175,842.8360282181611,42.47912168365815,27.10676950673652,103.60239347893179,-0.0,4.496732133637508,5.471810633878172,4.58029897109201,2.442826117915739,2.137472853176271
4371,582.5884894864632,4299.528713438077,404.16078390458966,3547.4815825255455,-0.0,153.69320449682493,3135.6316907277164,0.0,149.5256156559997,98.9652048650663,-0.0,4.300172279810614,1024.2560628103024,22.577258289991892,31.887863281810176,104.46492308999953,-0.0,4.541123798969953,5.022315888314528,4.325893308630481,2.3071430979362564,2.018750210694224
4372,726.5948091165608,4158.784225405959,402.60453538329887,3561.5655796281344,-0.0,154.40710940931172,4194.632930665147,0.0,200.13886885926624,103.12098086837302,-0.0,4.4844966772970185,1146.2700568250998,14.254534772064606,35.29757116573582,235.1583003010783,-0.0,10.232463319494936,6.777355921069293,5.282586897609442,2.8173796787250356,2.465207218884406
4373,848.2914284954835,3786.56253578582,379.8601484086916,3577.0116746059566,-0.0,155.19373946337592,3663.1562498007106,0.0,174.86430179239474,135.00112144950322,-0.0,5.877140432527899,1157.2078905575463,33.903928032900964,36.418766577508045,1239.6511456415121,-0.0,54.000433813681894,6.4302459644123315,5.100642019917952,2.7203424106229077,2.380299609295044
4374,1090.68260277948,5596.3424882931795,550.2741298784501,3586.9548409265126,-0.0,155.7022438930202,4147.008614203295,0.0,198.03837744628575,104.5624526839996,-0.0,4.55355812992898,1031.5349261989809,83.26944950206915,34.50537548916972,4169.181914491007,-0.0,181.6770376262073,15.488906217312062,9.165446375497723,4.888238066932119,4.277208308565604
4375,927.4956296249067,6526.809941174416,617.7112567411588,3578.932704900191,-0.0,155.2925119730423,3031.2041264963027,0.0,144.67433542646407,99.89930787483834,-0.0,4.345627114021034,929.296619651833,108.89661363527614,32.34143683105846,4400.7331752429845,-0.0,191.4998339710032,15.078483531562997,9.002813040941327,4.801500288502041,4.201312752439285
4376,632.5090119667665,7848.121426724671,708.9005747965559,4722.726053904375,-0.0,204.75418530473917,2864.178602838085,0.0,136.61666684350487,102.01417197622077,-0.0,4.431926593068031,997.4831288249961,77.43726216940118,33.160234878478505,4197.471756770009,-0.0,182.40765385462115,19.8036353431921,10.796999167493045,5.758399555996289,5.038599611496752
4377,462.3141365633948,9229.317319597063,813.8303262083808,5872.840003630593,-0.0,254.4599643148599,1312.5342333311853,0.0,62.584703192652164,99.3304827371643,-0.0,4.312742732162821,924.6891731277243,81.41888974649035,31.085050456645718,3668.899254204024,-0.0,159.34454929855195,20.2791871886108,10.969162830670374,5.8502201763575306,5.118942654312841
4378,323.5027316877285,9952.000718224044,864.9877262592746,6992.550883245621,-0.0,302.67675076297655,163.67126895170503,0.0,7.799527026257524,100.58202449690869,-0.0,4.361503275093959,679.0343671577164,130.34083574589167,25.465371479294834,3300.9315058727993,-0.0,143.174126357406,19.53671508024717,10.699762781160281,5.70654014995215,4.993222631208131
4379,262.00384337018187,10288.55080657316,888.9284332417462,6963.86282186448,-0.0,301.2480338394937,0.0,0.0,0.0,121.13736037173172,-0.0,5.249089701413614,465.69332243339414,178.61152268009414,20.82189707172661,2648.7737304321163,-0.0,114.7931747101198,18.437231713779134,10.294460618640679,5.490378996608361,4.804081622032316
4380,198.67138577163726,10182.221063969699,875.3177518044447,6946.924246070359,-0.0,300.3993132767334,0.0,0.0,0.0,122.9595479367541,-0.0,5.3257449172827025,304.93526986633094,169.34624890642448,15.603626519142503,2302.136641643082,-0.0,99.71847317746911,16.78736175176645,9.670778139970835,5.157748341317778,4.513029798653056
4381,140.6513173496248,10630.481321759544,909.1530181154432,6940.3101065386445,-0.0,300.0669764930581,0.0,0.0,0.0,154.62884160695015,-0.0,6.696684192900488,54.00557036174469,291.798766364151,12.651646092311738,2046.423059380491,-0.0,88.62838524707794,17.47963179192437,9.934849839670411,5.298586581157552,4.636263258512857
4382,116.84531666214288,10901.84212398353,930.283887789223,6929.717483401901,-0.0,299.5360747885476,0.0,0.0,0.0,123.87251246956595,-0.0,5.363153851383332,0.0,383.27322918848114,14.464368674923042,1788.1506561695014,-0.0,77.40950068007663,18.027651182421618,10.141430487761202,5.408762926805972,4.7326675609552264
4383,112.47646059491474,11007.337346568502,938.7747991623586,6923.523185575011,-0.0,299.22964310532274,0.0,0.0,0.0,97.44335395158677,-0.0,4.218223402928164,0.0,428.5212197912195,16.16369346880929,2038.1314036440413,-0.0,88.21067942164059,18.91259800046266,10.470656562947509,5.584350166905338,4.8863063960421735
4384,112.42373152618975,11334.286584124759,966.3796692922836,6924.750477283493,-0.0,299.2931812831984,0.0,64.40308108713772,3.7964901117242706,100.28605010210397,-0.0,4.341328987019479,0.0,591.0200564475532,22.2934135055937,2374.6117876205653,-0.0,102.7716853706835,21.657222130092133,11.46062462160972,6.112333131525184,5.348291490084536
4385,675.4896576906472,9087.603780951405,815.7365795256775,5785.297543341792,-0.0,250.06582407440808,0.0,124.0993298179133,7.315870026801911,97.5417252683083,-0.0,4.22243488028768,0.0,774.4085733356808,29.2087941493007,3130.1590871965877,-0.0,135.45731662205762,15.64476738026499,9.226830178227253,4.9209760950545345,4.3058540831727194
4386,436.2713623770724,7700.283273387852,682.0494986973388,3519.094988331951,-0.0,152.2621540222601,0.0,127.17428834636404,7.517784200551756,100.18859156148818,-0.0,4.34094269084688,0.0,871.0831960682821,32.94538798425589,3693.5654158536913,-0.0,159.95614387774137,9.52099855230184,6.626152905037479,3.5339482160199887,3.0922046890174903
4387,582.6670474629113,7039.045703294521,636.6328319555115,3519.7884223902133,-0.0,152.29658616564197,0.0,0.0,0.0,98.1727573102896,-0.0,4.251814626331372,0.0,830.8702836773249,31.38597697050292,3512.321324328711,-0.0,152.0204902348291,7.808928302932701,5.805871386321406,3.096464739371416,2.709406646949989
4388,1453.592079906207,4465.576678980047,480.0311256141251,3525.2809786392845,-0.0,152.57848095788398,0.0,0.0,0.0,98.08481492150811,-0.0,4.250044110561397,0.0,720.0424048425035,27.238069409271503,3226.5710919330404,-0.0,139.71626090759642,4.331956890909677,3.9197876306650303,2.0905534030213495,1.8292342276436822
4389,936.5463675778914,4224.6706213899215,423.7605101862661,3569.4613816916735,-0.0,154.82165839345666,0.0,0.0,0.0,136.008839666754,-0.0,5.908213186210173,0.0,553.2957256927729,21.067313454235038,2672.7119395553227,-0.0,116.0133012649217,3.061946785828307,3.110318616858706,1.658836595657976,1.4514820212007293
4390,1152.4137000983944,3296.6357890955346,360.37048173894397,3560.468893957385,-0.0,154.36364692335732,0.0,0.0,0.0,100.62889169145163,-0.0,4.370093327412288,0.0,382.0840237295626,14.539623228995383,2328.296722945436,-0.0,101.0489260430518,2.016495933669378,2.354351780568926,1.2556542829700938,1.098697497598832
4391,1397.2615643919892,2885.2452983672742,342.81033052548815,3579.0504654326933,-0.0,155.31068375376617,97.81350167493474,0.0,4.672128436420013,101.59613598124903,-0.0,4.417602022019351,0.0,221.22342397988479,8.441484751215354,1311.117743540396,-0.0,56.980099952359566,1.4597693413500459,1.8981445376101864,1.0123437533920994,0.8858007842180871
4392,1436.1643063860042,2656.8846664014563,326.27001199756467,3588.7488547956264,-0.0,155.80703128512013,424.7885703298094,0.0,20.300950571519213,111.37212265609998,-0.0,4.846801213102983,69.27411633173351,118.78051859127577,6.642180257722916,408.24917460131405,-0.0,17.760838996379512,1.226261644329583,1.689903415075359,0.9012818213735247,0.7886215937018343
4393,1592.9712714934933,2471.3020878648217,321.59759579606464,3588.0769483695785,-0.0,155.82254086778775,1004.4537536269045,0.0,48.01822595738232,115.5434988088184,-0.0,5.032159271252137,246.85262864013603,88.4273183658972,10.880426606544304,235.84512739215086,-0.0,10.270653585920623,1.5317840041920496,1.960069514637698,1.0453704078067723,0.9146991068309258
4394,1784.9727132498408,2304.5864458289307,320.9886658535293,3603.311546705691,-0.0,156.61043820145562,1439.8097562360729,0.0,68.86147771118785,112.59956786543758,-0.0,4.9097007665571715,459.5540362082209,67.68257263864697,16.56552394987791,106.05831990741972,-0.0,4.625088253931924,1.8765259834420915,2.244103288782961,1.1968550873509125,1.0472482014320483
4395,1980.7113237689287,2149.0717899610177,321.58507486926453,3618.2591554888436,-0.0,157.37313937143352,1757.6642418109075,0.0,84.09646756770586,116.66192252116184,-0.0,5.091602913255596,644.8624208075348,52.232451010125416,21.625630813033045,106.62758240441453,-0.0,4.6552494326031075,2.234279723625912,2.5209533946338563,1.3445084771380567,1.1764449174957994
4396,1855.3730470146093,2960.8009348340565,381.85540880068584,3630.053372099007,-0.0,157.98522121486934,1877.597538509434,0.0,89.86530623595341,113.59579765785247,-0.0,4.9614996643403275,777.1570327870023,46.3858566383424,25.44390954907048,239.57264860209074,-0.0,10.4690922639737,3.2080776545355403,3.2085073279551803,1.7112039082427624,1.497303419712417
4397,1019.5789283070476,3808.3428938290476,395.26052647125834,3611.086442122128,-0.0,157.00015422604778,2653.27694325485,0.0,126.88303160167524,151.2741012700952,-0.0,6.597404593423904,860.5573927441721,50.76568333841193,28.111398920324312,1247.166808843495,-0.0,54.42041864129603,4.992298539187496,4.308639443142103,2.2979410363424537,2.0106984067996483
4398,731.7996903668757,13222.47779285388,1175.281578355137,3591.1920854077252,-0.0,155.97287670429066,747.1728066079414,0.0,35.698420243683664,138.56631768778348,-0.0,6.036300054755604,753.79254861107,100.52229200658671,26.742707819686327,4163.876673024385,-0.0,181.47992118707936,32.980674654418756,15.169786815496824,8.090552968264975,7.079233847231852
4399,0.0,21163.739170722718,1794.6098847979445,5943.942921692144,-0.0,257.049783679201,198.2888439223149,0.0,9.436109615800822,269.1732241122778,-0.0,11.650409955137082,651.486605272752,130.64542949641617,24.57521409244473,4265.009809654044,-0.0,184.6275919636038,94.2274758385625,30.543923662437024,16.290092619966416,14.253831042470612
4400,0.0,23636.580170134308,1998.3227316458633,7180.181493202772,-0.0,310.04395461647607,0.0,2027.0414155285007,118.79239479544229,448.76810975657895,-0.0,19.393116947952358,745.447919733478,96.08983842373466,26.04305800911309,4054.575056040218,-0.0,175.23195768168054,156.68004882868857,42.86954948094027,22.863759723168144,20.005789757772128
4401,0.0,25403.438761182166,2142.4638105565614,8165.974602037045,-0.0,352.62670036026844,0.0,2239.669254865921,131.28569008059006,483.8529914361352,-0.0,20.89834500573122,797.9863431753007,75.98466492511056,26.849062566698137,3543.4367571194366,-0.0,153.06518950512907,191.11999232222004,48.94149147815322,26.10212878834838,22.83936268980483
4402,0.0,27242.43569365153,2293.5981363431356,9621.468483146304,-0.0,415.3555847743657,0.0,2315.895677667851,135.62724279201117,494.364348084107,-0.0,21.346602984617736,670.8275637985707,105.58205693702098,24.12006506089434,3205.931353929803,-0.0,138.44963601072283,232.62115736015653,55.79208548360865,29.755778924591283,26.036306559017376
4403,0.0,29039.942731106326,2441.219853833783,10092.949065323673,-0.0,435.5986050725467,0.0,2695.152940842193,157.73394820676566,583.9307901560167,-0.0,25.210182162938818,594.8350388435468,144.55581811967963,23.284744496911507,2581.5747892756344,-0.0,111.46602117832931,274.90446257255024,62.36309309716589,33.26031631848847,29.102776778677423
4404,0.0,30714.214344980806,2577.8709239674527,8730.352479915415,-0.0,376.682687394615,0.0,2528.664099670666,147.8189434484002,695.536238022517,-0.0,30.018056838136715,530.7448297076202,149.24517262297522,21.51758101864727,2245.0780783183886,-0.0,96.90152869513115,288.7648310749315,64.44204591802988,34.3690911562826,30.072954761747262
4405,0.0,32315.435933130444,2708.274039075386,10040.191564846393,-0.0,432.99291787128175,0.0,3096.7887663624265,180.58396594438017,661.2465100950111,-0.0,28.522282513392305,396.24971947465207,194.30345990677407,19.130681317912362,1989.7462839928328,-0.0,85.83297982976532,348.61049941818004,73.06343664520041,38.96716621077355,34.096270434426856
4406,0.0,33693.254386743225,2819.504809450924,9545.540478925275,-0.0,411.607722177067,0.0,3011.6154008110802,175.56507018242675,438.6710606977962,-0.0,18.918920463214892,316.47864010799105,217.36890093801716,17.586352047394044,1741.0227063381872,-0.0,75.09044972273485,367.09392632230833,75.62369965279092,40.33263981482182,35.291059837969094
4407,0.0,34785.71960495525,2906.953744528696,9034.674450820907,-0.0,389.444292561521,0.0,3168.6748361350674,184.401975596571,421.78407385198767,-0.0,18.18387253109372,334.65678323802337,226.10096998396787,18.43622635599742,1981.5152978734232,-0.0,85.42865838190995,395.8316773881852,79.52069220974174,42.411035845195585,37.10965636454614
4408,0.0,35009.81968847447,2922.001032990954,7686.987330333923,-0.0,331.2817113155414,0.0,3638.3676450144876,211.48452360960778,542.3876921974141,-0.0,23.37683324119167,203.12730926592226,310.83940108581254,17.61860986778321,2304.169954150973,-0.0,99.31151003418834,401.86224197838203,80.32632953390699,42.840709084750394,37.4856204491566
4409,0.0,36731.47104506451,3062.2990600960475,5015.424769210475,-0.0,216.11395333672127,0.0,3589.9365189647833,208.42876724428388,345.7153983308317,-0.0,14.895403012893533,34.45588117688544,382.23140921295317,15.18496766949259,3031.451635610657,-0.0,130.61277504794148,416.59734023846664,82.27807380005544,43.88163936002957,38.396434440025864
4410,0.0,23671.897783311844,1970.5037148701608,4119.422427431223,-0.0,177.42801445618358,0.0,590.6209755288631,34.188299686192565,284.8733780602852,-0.0,12.26659463964015,0.0,498.68688090415105,18.406282663445353,3543.696920612019,-0.0,152.58551549064762,106.70668195648943,33.184417435196444,17.698355965438104,15.48606146975834
4411,0.0,23136.09539705433,1935.242085926902,4132.47377714542,-0.0,178.09453963367565,0.0,0.0,0.0,220.4740860285586,-0.0,9.504443158807224,0.0,503.47452170345133,18.689131040197395,3409.0876566279994,-0.0,146.94781067953005,94.55367670570837,30.614375261741248,16.327666806261995,14.286708455479248
4412,0.0,13253.787850590454,1110.1699581131686,4138.597494460271,-0.0,178.36369511513047,0.0,0.0,0.0,241.68447504181827,-0.0,10.421018767584354,0.0,458.7373611834484,17.04471976819391,3127.5257075424915,-0.0,134.8377422218842,24.016631953142056,12.27857184746183,6.548571651979639,5.730000195482187
4413,0.0,12075.247209044237,1015.3725630394756,3534.7893011465553,-0.0,152.53338825184676,0.0,0.0,0.0,144.80395204111622,-0.0,6.253673564334876,16.560809188773145,396.1006865286576,15.316808116377464,2582.4310942878074,-0.0,111.50841554428588,17.3825890131017,9.898045108453239,5.27895739117506,4.619087717278179
4414,0.0,8922.87401048987,751.5239110691069,3452.2181032632852,-0.0,148.9876576271344,0.0,52.47512335039503,3.069347288364746,107.77069742441455,-0.0,4.6546542756456075,96.99747772642866,298.91970232365657,14.103249269728575,2252.51897814381,-0.0,97.26956548926519,8.404373019507837,6.097381011433519,3.25193653943121,2.8454444720023093
4415,25.744105442172977,7724.668868999794,653.6254628283236,3468.9518658076354,-0.0,149.81534342724686,0.0,169.19581519252708,9.929989973427077,110.46442625832705,-0.0,4.775250014448644,272.12996246821314,176.00545126744453,14.803389539885336,1266.9395728356617,-0.0,54.76011426576438,5.701108627086861,4.707380796736218,2.51060309159265,2.1967777051435684
4416,60.43616980138029,6786.162445376169,577.5360767879201,3475.7608784717654,-0.0,150.1528750414375,48.710149108937735,11.78638436507182,3.0095880486103135,97.08929863963883,-0.0,4.198478431481306,451.28847126215,119.7439290523383,18.097920845725895,393.6900492835871,-0.0,17.024602243529714,3.7974564805915354,3.590335150775713,1.914845413747046,1.675489737028666
4417,82.98319586071713,6138.723369424422,524.9359406712597,3473.8284274277753,-0.0,150.0893038298598,166.90509437988004,0.0,7.940802317100532,98.61189537401681,-0.0,4.266344874724911,519.7027208277799,102.7042577644619,19.534103801079414,227.23159049482777,-0.0,9.832377030090923,3.139270013008612,3.1624638398209797,1.6866473812378564,1.4758164585831242
4418,113.85005538397094,5546.333114873341,477.3655308795694,3482.79344735982,-0.0,150.53533625547195,416.40150800756817,0.0,19.819952064727005,97.91965745782953,-0.0,4.238867886335939,635.5979056957418,83.72309720540244,22.332890100623086,101.96617910005787,-0.0,4.4149873889359235,2.8039406044666606,2.9330468080727123,1.5642916309721127,1.368755177100599
4419,158.26928500531525,5012.6678915883695,435.6084592290569,3495.485473314715,-0.0,151.16881214228957,594.4166973897885,0.0,28.30918899647544,97.00197946168777,-0.0,4.2025461098890435,688.8768356141986,75.6203626679354,23.661387601454816,102.52643064782917,-0.0,4.443312453302031,2.517956752321302,2.7300585740909793,1.456031239515189,1.2740273345757904
4420,214.6174572799312,4921.772312832506,432.1204929595843,3507.847115163006,-0.0,151.7878573291415,695.7814868209612,0.0,33.154680398530935,101.21188432148932,-0.0,4.388366239652515,696.1972254001918,78.82864814984787,24.029020271964345,230.39440594134663,-0.0,9.993327846751024,2.6378545085848404,2.8160499001769175,1.5018932800943556,1.3141566200825612
4421,256.1756509790566,4548.916563366091,403.6184134642253,3514.9399378063467,-0.0,152.14391222130462,752.9625670825349,0.0,35.88865370335225,131.9852326733959,-0.0,5.724821950201055,612.7654104376525,106.90352033070585,22.583369276955995,1209.4605213433258,-0.0,52.48015949959623,2.786931356243193,2.921173162124584,1.5579590197997781,1.363214142324806
4422,341.69125194636985,6378.915790060757,565.0403305467348,3530.026369609829,-0.0,152.90436981079628,529.2935535538381,0.0,25.242101677339225,102.64205311893838,-0.0,4.455464587580608,427.1057865038601,170.45521954500583,19.40425658854017,4075.646215998794,-0.0,176.9701982968209,6.94495610938202,5.3693221003836085,2.863638453537924,2.505683646845684
4423,262.31310929693865,7381.645772483482,644.522450414754,3525.242863962315,-0.0,152.6652603205656,342.0360818046211,0.0,16.30325312651752,97.95420425455275,-0.0,4.2481413000203085,288.0403619341981,241.37135707418955,17.860968412442638,4304.223592216945,-0.0,186.68123408332812,8.594822966659224,6.189150989469398,3.3008805277170117,2.8882704617523856
4424,166.25916082352063,8802.198962220076,758.2058965697008,4658.976069379323,-0.0,201.65813209257348,67.36393129785127,0.0,3.2092866491629484,100.89912046141588,-0.0,4.372680209322838,314.66184086097275,198.92558150649043,17.033239423266604,4114.190022676743,-0.0,178.28798046244364,12.252131002409405,7.839364811417165,4.180994566089154,3.6583702453280105
4425,103.49265842512844,10196.127933545837,871.8300116411863,5798.186585783451,-0.0,250.85306390866478,0.0,0.0,0.0,97.73596232083284,-0.0,4.2339266709944035,252.7212156736252,209.29407405595205,15.542053505366804,3600.036072158103,-0.0,155.95315137912257,16.846642048464155,9.693531356814455,5.169883390301042,4.523647966513413
4426,80.7210217006598,10617.571861590743,905.6731526603181,6929.377221683169,-0.0,299.68731954236875,0.0,0.0,0.0,99.80830894398828,-0.0,4.32267004693092,63.80204740574148,289.67333651079,12.868136294021701,3257.721400431252,-0.0,141.08680438368575,19.257363698570785,10.597522381712091,5.652011936913114,4.945510444798978
4427,49.88726383735372,10992.62940879007,935.1792100081838,6927.585759656888,-0.0,299.6095535787176,0.0,0.0,0.0,120.55512866346453,-0.0,5.222314237262064,0.0,355.04636665720136,13.420219546745413,2628.2805297774203,-0.0,113.83884141632711,19.53896481606888,10.700584180852958,5.706978229788244,4.993605951064714
4428,13.076677866592199,11388.446815843212,965.98122063279,6917.24563856064,-0.0,299.0906964720327,0.0,25.943766674224523,1.531234565305188,122.57399496346558,-0.0,5.308357769482314,0.0,446.1058974616759,16.848974103607798,2287.069180008456,-0.0,99.02851395904432,20.75161035043032,11.138866273921183,5.940728679424631,5.198137594496553
4429,0.0,12013.57236616626,1017.8507667455723,6911.055523069672,-0.0,298.7795356002986,0.0,351.2114006958901,20.71746049138725,153.8424132099419,-0.0,6.661147014099675,0.0,559.8182759921148,21.130552736005363,2031.8084763168226,-0.0,87.9537536497027,24.695608507269892,12.508914052627437,6.6714208280679665,5.837493224559471
4430,0.0,12688.257533785756,1074.6373258182055,6910.333864268458,-0.0,298.7386622347312,0.0,241.15086979815285,14.219851014595442,123.45039553939344,-0.0,5.343569701662864,0.0,675.8532807449689,25.48615014355771,1776.2483386015863,-0.0,76.8642861206577,27.095092323030364,13.306593118106672,7.096849662990226,6.209743455116447
4431,0.0,13436.649393734677,1137.6588454399637,6899.316428351038,-0.0,298.19796002057615,0.0,460.0234885206574,27.103288461367875,97.02928029603335,-0.0,4.199054840207611,0.0,838.2351572175845,31.58773089396978,2024.110970964527,-0.0,87.56710792073102,33.20755331232571,15.239277346658113,8.127614584884325,7.111662761773789
